"","t","sigma","pop_size","inference_model","file","demography","replication","sample_size","mutation_rate","recombination_rate","chromosome_length"
"1",0,0.982957385959086,36852.1108374054,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
"2",170.133976086594,0.982957385959086,36852.1108374054,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
"3",209.336647883939,0.99,38440.8986998439,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
"4",257.572491722524,0.99,38440.8986998439,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
"5",316.922952396429,0.99,39841.3113007458,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
"6",389.949086115418,0.99,39841.3113007458,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
"7",479.802073697844,0.99,41660.5786976331,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
"8",590.35919847396,0.99,41660.5786976331,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
"9",726.391156538226,0.99,45409.3561762155,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
"10",893.767919024329,0.99,45409.3561762155,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
"11",1099.71202965085,0.99,54438.3517369689,"Free","results/esmc/demographic_scenario_4/rep_5.nsam_20.mu_1e-8.r_1e-8.length_1e6.Free.RDS",4,5,20,1e-08,1e-08,1e+06
